2018-08-14 02:18:04.972        --- [          Thread-250] Inserted new user with id=5b72741c3af6b069b215a63f
2018-08-14 02:18:04.972        --- [          Thread-256] Validating input.
2018-08-14 02:18:04.972        --- [           Thread-97] Starting user insert thread with name = Thread-266
2018-08-14 02:18:04.973        --- [          Thread-253] Validating input.
2018-08-14 02:18:04.973        --- [           Thread-97] Starting user insert thread with name = Thread-267
2018-08-14 02:18:04.973        --- [          Thread-267] Validating input.
2018-08-14 02:18:04.973        --- [           Thread-74] Starting user insert thread with name = Thread-269
2018-08-14 02:18:04.974        --- [           Thread-30] Starting user insert thread with name = Thread-259
2018-08-14 02:18:04.974        --- [          Thread-249] Starting user insert thread with name = Thread-258
2018-08-14 02:18:04.974        --- [          Thread-257] Validating input.
2018-08-14 02:18:04.974        --- [          Thread-258] Validating input.
2018-08-14 02:18:04.975        --- [          Thread-249] Starting user insert thread with name = Thread-271
2018-08-14 02:18:04.975        --- [          Thread-267] Inserted new user with id=5b72741c3af6b069b215a649
2018-08-14 02:18:04.975        --- [          Thread-259] Validating input.
2018-08-14 02:18:04.975        --- [          Thread-249] Starting user insert thread with name = Thread-273
2018-08-14 02:18:04.976        --- [          Thread-258] Inserted new user with id=5b72741c3af6b069b215a64b
2018-08-14 02:18:04.976        --- [          Thread-249] Starting user insert thread with name = Thread-274
2018-08-14 02:18:04.976        --- [           Thread-74] Starting user insert thread with name = Thread-270
2018-08-14 02:18:04.977        --- [          Thread-269] Validating input.
2018-08-14 02:18:04.977        --- [          Thread-253] Inserted new user with id=5b72741c3af6b069b215a648
2018-08-14 02:18:04.977        --- [           Thread-97] Starting user insert thread with name = Thread-268
2018-08-14 02:18:04.977        --- [          Thread-256] Inserted new user with id=5b72741c3af6b069b215a647
2018-08-14 02:18:04.977        --- [          Thread-266] Validating input.
2018-08-14 02:18:04.978        --- [          Thread-260] Inserted new user with id=5b72741c3af6b069b215a646
2018-08-14 02:18:04.978        --- [          Thread-261] Validating input.
2018-08-14 02:18:04.979        --- [          Thread-240] Starting user insert thread with name = Thread-265
2018-08-14 02:18:04.979        --- [          Thread-263] Inserted new user with id=5b72741c3af6b069b215a644
2018-08-14 02:18:04.979        --- [          Thread-266] Inserted new user with id=5b72741c3af6b069b215a64e
2018-08-14 02:18:04.980        --- [          Thread-265] Validating input.
2018-08-14 02:18:04.980        --- [          Thread-254] Inserted new user with id=5b72741c3af6b069b215a645
2018-08-14 02:18:04.980        --- [          Thread-264] Validating input.
2018-08-14 02:18:04.981        --- [           Thread-74] Starting user insert thread with name = Thread-278
2018-08-14 02:18:04.981        --- [           Thread-97] Starting user insert thread with name = Thread-277
2018-08-14 02:18:04.981        --- [          Thread-240] Starting user insert thread with name = Thread-276
2018-08-14 02:18:04.982        --- [          Thread-268] Validating input.
2018-08-14 02:18:04.982        --- [          Thread-269] Inserted new user with id=5b72741c3af6b069b215a64d
2018-08-14 02:18:04.982        --- [          Thread-270] Validating input.
2018-08-14 02:18:04.982        --- [          Thread-274] Validating input.
2018-08-14 02:18:04.982        --- [          Thread-259] Inserted new user with id=5b72741c3af6b069b215a64c
2018-08-14 02:18:04.982        --- [          Thread-249] Starting user insert thread with name = Thread-275
2018-08-14 02:18:04.983        --- [          Thread-273] Validating input.
2018-08-14 02:18:04.983        --- [          Thread-257] Inserted new user with id=5b72741c3af6b069b215a64a
2018-08-14 02:18:04.983        --- [          Thread-271] Validating input.
2018-08-14 02:18:04.983        --- [           Thread-30] Starting user insert thread with name = Thread-272
2018-08-14 02:18:04.984        --- [          Thread-274] Inserted new user with id=5b72741c3af6b069b215a654
2018-08-14 02:18:04.984        --- [          Thread-272] Validating input.
2018-08-14 02:18:04.984        --- [          Thread-271] Inserted new user with id=5b72741c3af6b069b215a656
2018-08-14 02:18:04.984        --- [          Thread-275] Validating input.
2018-08-14 02:18:04.984        --- [          Thread-270] Inserted new user with id=5b72741c3af6b069b215a653
2018-08-14 02:18:04.985        --- [          Thread-249] Starting user insert thread with name = Thread-282
2018-08-14 02:18:04.985        --- [          Thread-268] Inserted new user with id=5b72741c3af6b069b215a652
2018-08-14 02:18:04.985        --- [          Thread-272] Inserted new user with id=5b72741c3af6b069b215a657
2018-08-14 02:18:04.985        --- [          Thread-276] Validating input.
2018-08-14 02:18:04.986        --- [          Thread-240] Starting user insert thread with name = Thread-281
2018-08-14 02:18:04.986        --- [          Thread-240] Starting user insert thread with name = Thread-285
2018-08-14 02:18:04.986        --- [          Thread-281] Validating input.
2018-08-14 02:18:04.987        --- [          Thread-285] Validating input.
2018-08-14 02:18:04.987        --- [          Thread-276] Inserted new user with id=5b72741c3af6b069b215a659
2018-08-14 02:18:04.988        --- [           Thread-74] Starting user insert thread with name = Thread-280
2018-08-14 02:18:04.988        --- [          Thread-278] Validating input.
2018-08-14 02:18:04.988        --- [          Thread-285] Inserted new user with id=5b72741c3af6b069b215a65b
2018-08-14 02:18:04.988        --- [           Thread-97] Starting user insert thread with name = Thread-279
2018-08-14 02:18:04.988        --- [          Thread-277] Validating input.
2018-08-14 02:18:04.989        --- [          Thread-264] Inserted new user with id=5b72741c3af6b069b215a651
2018-08-14 02:18:04.989        --- [          Thread-261] Inserted new user with id=5b72741c3af6b069b215a650
2018-08-14 02:18:04.989        --- [          Thread-265] Inserted new user with id=5b72741c3af6b069b215a64f
2018-08-14 02:18:04.989        --- [          Thread-278] Inserted new user with id=5b72741c3af6b069b215a65c
2018-08-14 02:18:04.989        --- [           Thread-97] Starting user insert thread with name = Thread-288
2018-08-14 02:18:04.990        --- [          Thread-279] Validating input.
2018-08-14 02:18:04.990        --- [           Thread-74] Starting user insert thread with name = Thread-287
2018-08-14 02:18:04.990        --- [          Thread-280] Validating input.
2018-08-14 02:18:04.991        --- [          Thread-287] Validating input.
2018-08-14 02:18:04.991        --- [          Thread-281] Inserted new user with id=5b72741c3af6b069b215a65a
2018-08-14 02:18:04.991        --- [          Thread-240] Starting user insert thread with name = Thread-286
2018-08-14 02:18:04.991        --- [          Thread-275] Inserted new user with id=5b72741c3af6b069b215a658
2018-08-14 02:18:04.991        --- [          Thread-249] Starting user insert thread with name = Thread-284
2018-08-14 02:18:04.991        --- [          Thread-282] Validating input.
2018-08-14 02:18:04.992        --- [           Thread-30] Starting user insert thread with name = Thread-283
2018-08-14 02:18:04.992        --- [          Thread-273] Inserted new user with id=5b72741c3af6b069b215a655
2018-08-14 02:18:04.992        --- [          Thread-283] Validating input.
2018-08-14 02:18:04.992        --- [           Thread-30] Starting user insert thread with name = Thread-293
2018-08-14 02:18:04.992        --- [          Thread-284] Validating input.
2018-08-14 02:18:04.993        --- [          Thread-287] Inserted new user with id=5b72741c3af6b069b215a660
2018-08-14 02:18:04.993        --- [          Thread-280] Inserted new user with id=5b72741c3af6b069b215a65f
2018-08-14 02:18:04.994        --- [          Thread-283] Inserted new user with id=5b72741c3af6b069b215a662
2018-08-14 02:18:04.995        --- [          Thread-249] Starting user insert thread with name = Thread-292
2018-08-14 02:18:04.996        --- [          Thread-286] Validating input.
2018-08-14 02:18:04.996        --- [          Thread-284] Inserted new user with id=5b72741c3af6b069b215a663
2018-08-14 02:18:04.997        --- [          Thread-240] Starting user insert thread with name = Thread-291
2018-08-14 02:18:04.997        --- [           Thread-74] Starting user insert thread with name = Thread-290
2018-08-14 02:18:04.998        --- [          Thread-279] Inserted new user with id=5b72741c3af6b069b215a65e
2018-08-14 02:18:04.998        --- [           Thread-97] Starting user insert thread with name = Thread-289
2018-08-14 02:18:04.998        --- [          Thread-288] Validating input.
2018-08-14 02:18:04.998        --- [          Thread-289] Validating input.
2018-08-14 02:18:04.998        --- [          Thread-277] Inserted new user with id=5b72741c3af6b069b215a65d
2018-08-14 02:18:04.999        --- [           Thread-97] Starting user insert thread with name = Thread-298
2018-08-14 02:18:04.999        --- [           Thread-74] Starting user insert thread with name = Thread-297
2018-08-14 02:18:04.999        --- [          Thread-290] Validating input.
2018-08-14 02:18:04.999        --- [          Thread-286] Inserted new user with id=5b72741c3af6b069b215a664
2018-08-14 02:18:05.000        --- [          Thread-291] Validating input.
2018-08-14 02:18:05.000        --- [          Thread-240] Starting user insert thread with name = Thread-296
2018-08-14 02:18:05.001        --- [           Thread-30] Starting user insert thread with name = Thread-295
2018-08-14 02:18:05.001        --- [          Thread-291] Inserted new user with id=5b72741d3af6b069b215a668
2018-08-14 02:18:05.001        --- [          Thread-249] Starting user insert thread with name = Thread-294
2018-08-14 02:18:05.001        --- [          Thread-292] Validating input.
2018-08-14 02:18:05.001        --- [          Thread-296] Validating input.
2018-08-14 02:18:05.002        --- [          Thread-282] Inserted new user with id=5b72741c3af6b069b215a661
2018-08-14 02:18:05.002        --- [          Thread-293] Validating input.
2018-08-14 02:18:05.003        --- [           Thread-30] Starting user insert thread with name = Thread-303
2018-08-14 02:18:05.004        --- [          Thread-249] Starting user insert thread with name = Thread-302
2018-08-14 02:18:05.004        --- [          Thread-294] Validating input.
2018-08-14 02:18:05.005        --- [          Thread-240] Starting user insert thread with name = Thread-301
2018-08-14 02:18:05.005        --- [          Thread-295] Validating input.
2018-08-14 02:18:05.006        --- [          Thread-301] Validating input.
2018-08-14 02:18:05.006        --- [          Thread-294] Inserted new user with id=5b72741d3af6b069b215a66c
2018-08-14 02:18:05.006        --- [          Thread-303] Validating input.
2018-08-14 02:18:05.007        --- [           Thread-30] Starting user insert thread with name = Thread-306
2018-08-14 02:18:05.007        --- [          Thread-303] Inserted new user with id=5b72741d3af6b069b215a66f
2018-08-14 02:18:05.007        --- [          Thread-306] Validating input.
2018-08-14 02:18:05.007        --- [           Thread-74] Starting user insert thread with name = Thread-300
2018-08-14 02:18:05.008        --- [          Thread-297] Validating input.
2018-08-14 02:18:05.008        --- [          Thread-290] Inserted new user with id=5b72741d3af6b069b215a667
2018-08-14 02:18:05.008        --- [          Thread-289] Inserted new user with id=5b72741c3af6b069b215a666
2018-08-14 02:18:05.008        --- [          Thread-288] Inserted new user with id=5b72741c3af6b069b215a665
2018-08-14 02:18:05.008        --- [           Thread-97] Starting user insert thread with name = Thread-299
2018-08-14 02:18:05.009        --- [          Thread-298] Validating input.
2018-08-14 02:18:05.009        --- [           Thread-97] Starting user insert thread with name = Thread-309
2018-08-14 02:18:05.009        --- [          Thread-299] Validating input.
2018-08-14 02:18:05.009        --- [          Thread-297] Inserted new user with id=5b72741d3af6b069b215a671
2018-08-14 02:18:05.009        --- [          Thread-306] Inserted new user with id=5b72741d3af6b069b215a670
2018-08-14 02:18:05.010        --- [           Thread-74] Starting user insert thread with name = Thread-308
2018-08-14 02:18:05.010        --- [          Thread-300] Validating input.
2018-08-14 02:18:05.011        --- [          Thread-308] Validating input.
2018-08-14 02:18:05.012        --- [          Thread-300] Inserted new user with id=5b72741d3af6b069b215a674
2018-08-14 02:18:05.012        --- [           Thread-30] Starting user insert thread with name = Thread-307
2018-08-14 02:18:05.012        --- [          Thread-301] Inserted new user with id=5b72741d3af6b069b215a66e
2018-08-14 02:18:05.013        --- [          Thread-295] Inserted new user with id=5b72741d3af6b069b215a66d
2018-08-14 02:18:05.013        --- [          Thread-240] Starting user insert thread with name = Thread-305
2018-08-14 02:18:05.013        --- [          Thread-302] Validating input.
2018-08-14 02:18:05.013        --- [          Thread-240] Starting user insert thread with name = Thread-313
2018-08-14 02:18:05.014        --- [          Thread-249] Starting user insert thread with name = Thread-304
2018-08-14 02:18:05.014        --- [          Thread-296] Inserted new user with id=5b72741d3af6b069b215a66a
2018-08-14 02:18:05.014        --- [          Thread-292] Inserted new user with id=5b72741d3af6b069b215a669
2018-08-14 02:18:05.014        --- [          Thread-293] Inserted new user with id=5b72741d3af6b069b215a66b
2018-08-14 02:18:05.014        --- [          Thread-304] Validating input.
2018-08-14 02:18:05.014        --- [          Thread-249] Starting user insert thread with name = Thread-315
2018-08-14 02:18:05.015        --- [          Thread-313] Validating input.
2018-08-14 02:18:05.015        --- [          Thread-315] Validating input.
2018-08-14 02:18:05.015        --- [          Thread-249] Starting user insert thread with name = Thread-316
2018-08-14 02:18:05.015        --- [          Thread-240] Starting user insert thread with name = Thread-314
2018-08-14 02:18:05.016        --- [          Thread-305] Validating input.
2018-08-14 02:18:05.016        --- [          Thread-304] Inserted new user with id=5b72741d3af6b069b215a677
2018-08-14 02:18:05.016        --- [          Thread-240] Starting user insert thread with name = Thread-318
2018-08-14 02:18:05.016        --- [           Thread-30] Starting user insert thread with name = Thread-312
2018-08-14 02:18:05.016        --- [          Thread-307] Validating input.
2018-08-14 02:18:05.017        --- [          Thread-305] Inserted new user with id=5b72741d3af6b069b215a67a
2018-08-14 02:18:05.017        --- [          Thread-308] Inserted new user with id=5b72741d3af6b069b215a675
2018-08-14 02:18:05.017        --- [           Thread-74] Starting user insert thread with name = Thread-311
2018-08-14 02:18:05.017        --- [          Thread-299] Inserted new user with id=5b72741d3af6b069b215a673
2018-08-14 02:18:05.017        --- [          Thread-298] Inserted new user with id=5b72741d3af6b069b215a672
2018-08-14 02:18:05.018        --- [          Thread-309] Validating input.
2018-08-14 02:18:05.018        --- [           Thread-97] Starting user insert thread with name = Thread-310
2018-08-14 02:18:05.018        --- [          Thread-307] Inserted new user with id=5b72741d3af6b069b215a67b
2018-08-14 02:18:05.019        --- [          Thread-310] Validating input.
2018-08-14 02:18:05.019        --- [          Thread-309] Inserted new user with id=5b72741d3af6b069b215a67c
2018-08-14 02:18:05.020        --- [           Thread-74] Starting user insert thread with name = Thread-321
2018-08-14 02:18:05.021        --- [          Thread-311] Validating input.
2018-08-14 02:18:05.021        --- [          Thread-312] Validating input.
2018-08-14 02:18:05.021        --- [          Thread-321] Validating input.
2018-08-14 02:18:05.022        --- [           Thread-74] Starting user insert thread with name = Thread-323
2018-08-14 02:18:05.022        --- [          Thread-311] Inserted new user with id=5b72741d3af6b069b215a67e
2018-08-14 02:18:05.023        --- [           Thread-30] Starting user insert thread with name = Thread-320
2018-08-14 02:18:05.023        --- [          Thread-240] Starting user insert thread with name = Thread-319
2018-08-14 02:18:05.023        --- [          Thread-318] Validating input.
2018-08-14 02:18:05.023        --- [          Thread-315] Inserted new user with id=5b72741d3af6b069b215a679
2018-08-14 02:18:05.023        --- [          Thread-314] Validating input.
2018-08-14 02:18:05.023        --- [          Thread-313] Inserted new user with id=5b72741d3af6b069b215a678
2018-08-14 02:18:05.024        --- [          Thread-316] Validating input.
2018-08-14 02:18:05.024        --- [          Thread-249] Starting user insert thread with name = Thread-317
2018-08-14 02:18:05.024        --- [          Thread-302] Inserted new user with id=5b72741d3af6b069b215a676
2018-08-14 02:18:05.024        --- [          Thread-249] Starting user insert thread with name = Thread-327
2018-08-14 02:18:05.024        --- [          Thread-318] Inserted new user with id=5b72741d3af6b069b215a681
2018-08-14 02:18:05.025        --- [          Thread-249] Starting user insert thread with name = Thread-328
2018-08-14 02:18:05.025        --- [          Thread-319] Validating input.
2018-08-14 02:18:05.025        --- [          Thread-328] Validating input.
2018-08-14 02:18:05.025        --- [          Thread-240] Starting user insert thread with name = Thread-326
2018-08-14 02:18:05.025        --- [           Thread-30] Starting user insert thread with name = Thread-325
2018-08-14 02:18:05.025        --- [          Thread-320] Validating input.
2018-08-14 02:18:05.026        --- [          Thread-321] Inserted new user with id=5b72741d3af6b069b215a680
2018-08-14 02:18:05.026        --- [          Thread-328] Inserted new user with id=5b72741d3af6b069b215a685
2018-08-14 02:18:05.026        --- [          Thread-325] Validating input.
2018-08-14 02:18:05.027        --- [           Thread-30] Starting user insert thread with name = Thread-331
2018-08-14 02:18:05.027        --- [          Thread-331] Validating input.
2018-08-14 02:18:05.028        --- [           Thread-74] Starting user insert thread with name = Thread-324
2018-08-14 02:18:05.028        --- [          Thread-323] Validating input.
2018-08-14 02:18:05.028        --- [          Thread-312] Inserted new user with id=5b72741d3af6b069b215a67f
2018-08-14 02:18:05.028        --- [          Thread-310] Inserted new user with id=5b72741d3af6b069b215a67d
2018-08-14 02:18:05.028        --- [           Thread-97] Starting user insert thread with name = Thread-322
2018-08-14 02:18:05.029        --- [          Thread-331] Inserted new user with id=5b72741d3af6b069b215a688
2018-08-14 02:18:05.029        --- [           Thread-97] Starting user insert thread with name = Thread-334
2018-08-14 02:18:05.029        --- [           Thread-74] Starting user insert thread with name = Thread-333
2018-08-14 02:18:05.029        --- [          Thread-324] Validating input.
2018-08-14 02:18:05.029        --- [          Thread-325] Inserted new user with id=5b72741d3af6b069b215a687
2018-08-14 02:18:05.030        --- [           Thread-30] Starting user insert thread with name = Thread-332
2018-08-14 02:18:05.030        --- [          Thread-320] Inserted new user with id=5b72741d3af6b069b215a686
2018-08-14 02:18:05.030        --- [          Thread-319] Inserted new user with id=5b72741d3af6b069b215a684
2018-08-14 02:18:05.030        --- [          Thread-326] Validating input.
2018-08-14 02:18:05.030        --- [          Thread-240] Starting user insert thread with name = Thread-330
2018-08-14 02:18:05.031        --- [          Thread-249] Starting user insert thread with name = Thread-329
2018-08-14 02:18:05.031        --- [          Thread-316] Inserted new user with id=5b72741d3af6b069b215a683
2018-08-14 02:18:05.031        --- [          Thread-249] Starting user insert thread with name = Thread-339
2018-08-14 02:18:05.031        --- [          Thread-327] Validating input.
2018-08-14 02:18:05.032        --- [          Thread-314] Inserted new user with id=5b72741d3af6b069b215a682
2018-08-14 02:18:05.032        --- [          Thread-317] Validating input.
2018-08-14 02:18:05.032        --- [          Thread-339] Validating input.
2018-08-14 02:18:05.033        --- [          Thread-249] Starting user insert thread with name = Thread-340
2018-08-14 02:18:05.033        --- [          Thread-326] Inserted new user with id=5b72741d3af6b069b215a68b
2018-08-14 02:18:05.033        --- [          Thread-329] Validating input.
2018-08-14 02:18:05.033        --- [          Thread-240] Starting user insert thread with name = Thread-338
2018-08-14 02:18:05.033        --- [          Thread-330] Validating input.
2018-08-14 02:18:05.034        --- [          Thread-240] Starting user insert thread with name = Thread-342
2018-08-14 02:18:05.034        --- [          Thread-339] Inserted new user with id=5b72741d3af6b069b215a68e
2018-08-14 02:18:05.034        --- [          Thread-338] Validating input.
2018-08-14 02:18:05.035        --- [          Thread-324] Inserted new user with id=5b72741d3af6b069b215a68a
2018-08-14 02:18:05.035        --- [          Thread-329] Inserted new user with id=5b72741d3af6b069b215a68f
2018-08-14 02:18:05.035        --- [          Thread-342] Validating input.
2018-08-14 02:18:05.036        --- [           Thread-30] Starting user insert thread with name = Thread-337
2018-08-14 02:18:05.036        --- [          Thread-332] Validating input.
2018-08-14 02:18:05.036        --- [          Thread-333] Validating input.
2018-08-14 02:18:05.036        --- [          Thread-337] Validating input.
2018-08-14 02:18:05.037        --- [          Thread-332] Inserted new user with id=5b72741d3af6b069b215a693
2018-08-14 02:18:05.037        --- [           Thread-74] Starting user insert thread with name = Thread-336
2018-08-14 02:18:05.037        --- [          Thread-334] Validating input.
2018-08-14 02:18:05.038        --- [          Thread-336] Validating input.
2018-08-14 02:18:05.038        --- [           Thread-97] Starting user insert thread with name = Thread-335
2018-08-14 02:18:05.039        --- [          Thread-323] Inserted new user with id=5b72741d3af6b069b215a689
2018-08-14 02:18:05.039        --- [          Thread-322] Validating input.
2018-08-14 02:18:05.039        --- [           Thread-74] Starting user insert thread with name = Thread-346
2018-08-14 02:18:05.039        --- [           Thread-97] Starting user insert thread with name = Thread-345
2018-08-14 02:18:05.039        --- [          Thread-335] Validating input.
2018-08-14 02:18:05.039        --- [          Thread-336] Inserted new user with id=5b72741d3af6b069b215a697
2018-08-14 02:18:05.040        --- [          Thread-334] Inserted new user with id=5b72741d3af6b069b215a696
2018-08-14 02:18:05.040        --- [          Thread-337] Inserted new user with id=5b72741d3af6b069b215a695
2018-08-14 02:18:05.040        --- [          Thread-346] Validating input.
2018-08-14 02:18:05.040        --- [           Thread-74] Starting user insert thread with name = Thread-348
2018-08-14 02:18:05.040        --- [          Thread-335] Inserted new user with id=5b72741d3af6b069b215a699
2018-08-14 02:18:05.041        --- [           Thread-30] Starting user insert thread with name = Thread-344
2018-08-14 02:18:05.041        --- [          Thread-333] Inserted new user with id=5b72741d3af6b069b215a694
2018-08-14 02:18:05.041        --- [          Thread-342] Inserted new user with id=5b72741d3af6b069b215a692
2018-08-14 02:18:05.041        --- [          Thread-338] Inserted new user with id=5b72741d3af6b069b215a691
2018-08-14 02:18:05.041        --- [          Thread-330] Inserted new user with id=5b72741d3af6b069b215a690
2018-08-14 02:18:05.042        --- [          Thread-240] Starting user insert thread with name = Thread-343
2018-08-14 02:18:05.042        --- [          Thread-340] Validating input.
2018-08-14 02:18:05.042        --- [          Thread-249] Starting user insert thread with name = Thread-341
2018-08-14 02:18:05.042        --- [          Thread-327] Inserted new user with id=5b72741d3af6b069b215a68c
2018-08-14 02:18:05.043        --- [          Thread-317] Inserted new user with id=5b72741d3af6b069b215a68d
2018-08-14 02:18:05.043        --- [          Thread-249] Starting user insert thread with name = Thread-352
2018-08-14 02:18:05.043        --- [          Thread-343] Validating input.
2018-08-14 02:18:05.043        --- [          Thread-240] Starting user insert thread with name = Thread-351
2018-08-14 02:18:05.043        --- [           Thread-30] Starting user insert thread with name = Thread-350
2018-08-14 02:18:05.044        --- [          Thread-346] Inserted new user with id=5b72741d3af6b069b215a69a
2018-08-14 02:18:05.044        --- [          Thread-350] Validating input.
2018-08-14 02:18:05.044        --- [          Thread-344] Validating input.
2018-08-14 02:18:05.044        --- [          Thread-343] Inserted new user with id=5b72741d3af6b069b215a69c
2018-08-14 02:18:05.045        --- [           Thread-74] Starting user insert thread with name = Thread-349
2018-08-14 02:18:05.046        --- [          Thread-348] Validating input.
2018-08-14 02:18:05.046        --- [           Thread-97] Starting user insert thread with name = Thread-347
2018-08-14 02:18:05.047        --- [          Thread-349] Validating input.
2018-08-14 02:18:05.047        --- [          Thread-322] Inserted new user with id=5b72741d3af6b069b215a698
2018-08-14 02:18:05.047        --- [          Thread-345] Validating input.
2018-08-14 02:18:05.048        --- [           Thread-97] Starting user insert thread with name = Thread-357
2018-08-14 02:18:05.048        --- [          Thread-348] Inserted new user with id=5b72741d3af6b069b215a69f
2018-08-14 02:18:05.048        --- [           Thread-97] Starting user insert thread with name = Thread-358
2018-08-14 02:18:05.048        --- [           Thread-74] Starting user insert thread with name = Thread-356
2018-08-14 02:18:05.049        --- [          Thread-347] Validating input.
2018-08-14 02:18:05.049        --- [          Thread-344] Inserted new user with id=5b72741d3af6b069b215a69e
2018-08-14 02:18:05.049        --- [          Thread-350] Inserted new user with id=5b72741d3af6b069b215a69d
2018-08-14 02:18:05.049        --- [           Thread-30] Starting user insert thread with name = Thread-355
2018-08-14 02:18:05.049        --- [          Thread-240] Starting user insert thread with name = Thread-354
2018-08-14 02:18:05.050        --- [          Thread-355] Validating input.
2018-08-14 02:18:05.052        --- [          Thread-351] Validating input.
2018-08-14 02:18:05.052        --- [          Thread-240] Starting user insert thread with name = Thread-361
2018-08-14 02:18:05.052        --- [          Thread-352] Validating input.
2018-08-14 02:18:05.053        --- [          Thread-361] Validating input.
2018-08-14 02:18:05.053        --- [          Thread-340] Inserted new user with id=5b72741d3af6b069b215a69b
2018-08-14 02:18:05.053        --- [          Thread-351] Inserted new user with id=5b72741d3af6b069b215a6a4
2018-08-14 02:18:05.053        --- [          Thread-249] Starting user insert thread with name = Thread-353
2018-08-14 02:18:05.053        --- [          Thread-341] Validating input.
2018-08-14 02:18:05.053        --- [          Thread-352] Inserted new user with id=5b72741d3af6b069b215a6a5
2018-08-14 02:18:05.054        --- [           Thread-30] Starting user insert thread with name = Thread-363
2018-08-14 02:18:05.054        --- [          Thread-240] Starting user insert thread with name = Thread-362
2018-08-14 02:18:05.054        --- [          Thread-355] Inserted new user with id=5b72741d3af6b069b215a6a3
2018-08-14 02:18:05.054        --- [          Thread-354] Validating input.
2018-08-14 02:18:05.054        --- [          Thread-347] Inserted new user with id=5b72741d3af6b069b215a6a2
2018-08-14 02:18:05.054        --- [          Thread-356] Validating input.
2018-08-14 02:18:05.055        --- [           Thread-74] Starting user insert thread with name = Thread-360
2018-08-14 02:18:05.055        --- [          Thread-358] Validating input.
2018-08-14 02:18:05.055        --- [           Thread-97] Starting user insert thread with name = Thread-359
2018-08-14 02:18:05.055        --- [          Thread-345] Inserted new user with id=5b72741d3af6b069b215a6a1
2018-08-14 02:18:05.056        --- [          Thread-349] Inserted new user with id=5b72741d3af6b069b215a6a0
2018-08-14 02:18:05.056        --- [          Thread-357] Validating input.
2018-08-14 02:18:05.056        --- [          Thread-358] Inserted new user with id=5b72741d3af6b069b215a6aa
2018-08-14 02:18:05.056        --- [          Thread-359] Validating input.
2018-08-14 02:18:05.056        --- [          Thread-356] Inserted new user with id=5b72741d3af6b069b215a6a9
2018-08-14 02:18:05.057        --- [          Thread-354] Inserted new user with id=5b72741d3af6b069b215a6a8
2018-08-14 02:18:05.057        --- [          Thread-341] Inserted new user with id=5b72741d3af6b069b215a6a7
2018-08-14 02:18:05.057        --- [           Thread-30] Starting user insert thread with name = Thread-366
2018-08-14 02:18:05.057        --- [          Thread-240] Starting user insert thread with name = Thread-365
2018-08-14 02:18:05.057        --- [          Thread-362] Validating input.
2018-08-14 02:18:05.057        --- [          Thread-365] Validating input.
2018-08-14 02:18:05.058        --- [          Thread-363] Validating input.
2018-08-14 02:18:05.058        --- [          Thread-361] Inserted new user with id=5b72741d3af6b069b215a6a6
2018-08-14 02:18:05.059        --- [          Thread-249] Starting user insert thread with name = Thread-364
2018-08-14 02:18:05.059        --- [          Thread-353] Validating input.
2018-08-14 02:18:05.059        --- [          Thread-363] Inserted new user with id=5b72741d3af6b069b215a6af
2018-08-14 02:18:05.059        --- [          Thread-249] Starting user insert thread with name = Thread-371
2018-08-14 02:18:05.060        --- [          Thread-365] Inserted new user with id=5b72741d3af6b069b215a6ae
2018-08-14 02:18:05.060        --- [          Thread-249] Starting user insert thread with name = Thread-372
2018-08-14 02:18:05.060        --- [          Thread-362] Inserted new user with id=5b72741d3af6b069b215a6ad
2018-08-14 02:18:05.060        --- [          Thread-372] Validating input.
2018-08-14 02:18:05.060        --- [          Thread-353] Inserted new user with id=5b72741d3af6b069b215a6b0
2018-08-14 02:18:05.060        --- [           Thread-74] Starting user insert thread with name = Thread-368
2018-08-14 02:18:05.061        --- [          Thread-240] Starting user insert thread with name = Thread-370
2018-08-14 02:18:05.061        --- [          Thread-368] Validating input.
2018-08-14 02:18:05.061        --- [          Thread-370] Validating input.
2018-08-14 02:18:05.062        --- [           Thread-30] Starting user insert thread with name = Thread-369
2018-08-14 02:18:05.062        --- [          Thread-366] Validating input.
2018-08-14 02:18:05.062        --- [          Thread-357] Inserted new user with id=5b72741d3af6b069b215a6ab
2018-08-14 02:18:05.062        --- [          Thread-359] Inserted new user with id=5b72741d3af6b069b215a6ac
2018-08-14 02:18:05.062        --- [          Thread-360] Validating input.
2018-08-14 02:18:05.062        --- [           Thread-97] Starting user insert thread with name = Thread-367
2018-08-14 02:18:05.063        --- [          Thread-366] Inserted new user with id=5b72741d3af6b069b215a6b4
2018-08-14 02:18:05.063        --- [          Thread-367] Validating input.
2018-08-14 02:18:05.063        --- [           Thread-30] Starting user insert thread with name = Thread-376
2018-08-14 02:18:05.064        --- [          Thread-369] Validating input.
2018-08-14 02:18:05.064        --- [          Thread-370] Inserted new user with id=5b72741d3af6b069b215a6b3
2018-08-14 02:18:05.064        --- [          Thread-368] Inserted new user with id=5b72741d3af6b069b215a6b2
2018-08-14 02:18:05.064        --- [          Thread-372] Inserted new user with id=5b72741d3af6b069b215a6b1
2018-08-14 02:18:05.064        --- [          Thread-367] Inserted new user with id=5b72741d3af6b069b215a6b6
2018-08-14 02:18:05.065        --- [           Thread-74] Starting user insert thread with name = Thread-375
2018-08-14 02:18:05.065        --- [          Thread-240] Starting user insert thread with name = Thread-374
